date,open,high,low,close,volume
2026-01-30 09:30:00,691.7899780273438,693.7100219726562,691.3300170898438,692.6400146484375,6836856
2026-01-30 09:45:00,692.6400146484375,693.2999877929688,691.2219848632812,691.6900024414062,3383421
2026-01-30 10:00:00,691.6699829101562,694.0499877929688,691.6400146484375,693.4400024414062,2999615
2026-01-30 10:15:00,693.4500122070312,693.7999877929688,691.239990234375,691.385009765625,2209686
2026-01-30 10:30:00,691.3800048828125,693.780029296875,690.8900146484375,693.5001220703125,2353087
2026-01-30 10:45:00,693.5,694.2100219726562,691.9299926757812,692.1199951171875,2359210
2026-01-30 11:00:00,692.1201171875,692.6900024414062,691.6300048828125,691.9699096679688,1607325
2026-01-30 11:15:00,691.9600219726562,691.9749755859375,690.2550048828125,691.0599975585938,2601346
2026-01-30 11:30:00,691.0499877929688,692.4299926757812,690.8576049804688,691.8900146484375,1953550
2026-01-30 11:45:00,691.9000244140625,691.9299926757812,690.3800048828125,690.6599731445312,1456694
2026-01-30 12:00:00,690.6699829101562,690.77001953125,688.72998046875,689.1099853515625,2657849
2026-01-30 12:15:00,689.1199951171875,691.1900024414062,688.8900146484375,691.0700073242188,2579206
2026-01-30 12:30:00,691.0650024414062,691.530029296875,689.5700073242188,690.510009765625,1954707
2026-01-30 12:45:00,690.52001953125,691.1400146484375,689.1300048828125,689.1699829101562,1690257
2026-01-30 13:00:00,689.1500244140625,690.280029296875,688.8800048828125,689.2301025390625,1483591
2026-01-30 13:15:00,689.22998046875,689.5394897460938,687.1199951171875,689.469970703125,2962323
2026-01-30 13:30:00,689.469970703125,689.6699829101562,687.8499755859375,688.8599853515625,1866483
2026-01-30 13:45:00,688.8499755859375,692.0800170898438,688.780029296875,691.3800048828125,2692685
2026-01-30 14:00:00,691.3699951171875,692.7000122070312,691.3499755859375,691.9650268554688,2900515
2026-01-30 14:15:00,691.9500122070312,692.7000122070312,691.2999877929688,691.3400268554688,2425888
2026-01-30 14:30:00,691.3200073242188,692.0499877929688,690.5599975585938,691.2899780273438,2496885
2026-01-30 14:45:00,691.27001953125,692.280029296875,690.44580078125,690.5700073242188,3940496
2026-01-30 15:00:00,690.5750122070312,691.2100219726562,689.9600219726562,690.0150146484375,3575769
2026-01-30 15:15:00,690.02001953125,690.4400024414062,689.2999877929688,690.0399780273438,2958509
2026-01-30 15:30:00,690.0700073242188,691.2999877929688,689.969970703125,691.1599731445312,3341972
2026-01-30 15:45:00,691.1599731445312,692.826171875,690.8200073242188,691.9000244140625,17266342
2026-02-02 09:30:00,689.5800170898438,692.72998046875,689.4299926757812,692.5900268554688,9183638
2026-02-02 09:45:00,692.5900268554688,693.8400268554688,692.0999755859375,692.7000122070312,4203733
