date,open,high,low,close,volume
2024-04-09 12:30:00,517.260009765625,517.780029296875,516.5750122070312,517.1599731445312,4563329
2024-04-09 13:30:00,517.1699829101562,517.6400146484375,516.22998046875,516.6500244140625,4734238
2024-04-09 14:30:00,516.657470703125,518.6099853515625,515.7100219726562,518.5499877929688,7794817
2024-04-09 15:30:00,518.510009765625,519.4400024414062,517.4500122070312,519.2999877929688,13439237
2024-04-10 09:30:00,513.47998046875,515.1300048828125,512.6699829101562,514.6599731445312,21396537
2024-04-10 10:30:00,514.6699829101562,516.1599731445312,513.47998046875,514.4849853515625,9757437
2024-04-10 11:30:00,514.489990234375,514.530029296875,512.97998046875,513.39501953125,6373566
2024-04-10 12:30:00,513.4000244140625,515.1400146484375,512.0900268554688,513.8604125976562,10051427
2024-04-10 13:30:00,513.8800048828125,514.9000244140625,512.2899780273438,513.2000122070312,10907781
2024-04-10 14:30:00,513.1900024414062,515.0700073242188,512.4450073242188,514.260009765625,8320110
2024-04-10 15:30:00,513.7999877929688,515.010009765625,513.4099731445312,514.1599731445312,10874849
2024-04-11 09:30:00,515.5,515.6099853515625,512.0800170898438,512.5700073242188,13466839
2024-04-11 10:30:00,512.5700073242188,514.22998046875,512.451416015625,513.5700073242188,7122552
2024-04-11 11:30:00,513.5700073242188,515.52001953125,513.4149780273438,514.8399047851562,7517689
2024-04-11 12:30:00,514.8400268554688,517.9099731445312,514.72998046875,517.510009765625,8476315
2024-04-11 13:30:00,517.52001953125,519.27001953125,516.9600219726562,519.0700073242188,7443242
2024-04-11 14:30:00,519.0800170898438,519.47998046875,518.510009765625,518.9099731445312,7166617
2024-04-11 15:30:00,518.9149780273438,519.3900146484375,517.969970703125,518.0499877929688,10517018
2024-04-12 09:30:00,514.3699951171875,515.8150024414062,513.5599975585938,513.7999877929688,20043814
2024-04-12 10:30:00,513.8099975585938,514.0900268554688,512.02001953125,513.530029296875,10883590
2024-04-12 11:30:00,513.530029296875,514.030029296875,511.760009765625,511.82000732421875,7579976
2024-04-12 12:30:00,511.79998779296875,512.02001953125,509.4700012207031,509.70001220703125,13162874
2024-04-12 13:30:00,509.69000244140625,511.4150085449219,509.32000732421875,510.6700134277344,9593797
2024-04-12 14:30:00,510.67999267578125,510.739990234375,509.0799865722656,509.5050048828125,9415486
2024-04-12 15:30:00,509.4949951171875,510.9200134277344,509.260009765625,510.82000732421875,14383801
2024-04-15 09:30:00,515.1300048828125,515.2999877929688,511.94000244140625,512.5700073242188,16487107
2024-04-15 10:30:00,512.5800170898438,513.010009765625,510.80999755859375,511.5801086425781,9880102
2024-04-15 11:30:00,511.6000061035156,512.6199951171875,510.364990234375,510.6000061035156,6807072
2024-04-15 12:30:00,510.6099853515625,510.6199951171875,506.54998779296875,506.57000732421875,9487520
2024-04-15 13:30:00,506.5799865722656,506.8500061035156,504.7300109863281,505.1099853515625,15156537
2024-04-15 14:30:00,505.1000061035156,506.489990234375,503.5799865722656,504.2598876953125,11554182
2024-04-15 15:30:00,504.260009765625,505.2685852050781,504.2300109863281,504.5,12853407
2024-04-16 09:30:00,504.94000244140625,505.2799987792969,502.95001220703125,503.17999267578125,13929196
2024-04-16 10:30:00,503.1700134277344,504.3399963378906,502.4200134277344,504.1820983886719,7897601
2024-04-16 11:30:00,504.18499755859375,505.3599853515625,503.5,504.4901123046875,6470367
2024-04-16 12:30:00,504.489990234375,505.1000061035156,503.739990234375,504.3299865722656,4888723
2024-04-16 13:30:00,504.3399963378906,506.5,502.5299987792969,503.0400085449219,14598924
2024-04-16 14:30:00,503.0400085449219,505.85980224609375,502.989990234375,505.6199951171875,8004493
2024-04-16 15:30:00,505.6300048828125,505.6300048828125,503.2950134277344,503.5,11088176
2024-04-17 09:30:00,506.04998779296875,506.2200012207031,503.45001220703125,504.3800048828125,12738585
2024-04-17 10:30:00,504.3599853515625,504.510009765625,502.0899963378906,502.0899963378906,7597209
2024-04-17 11:30:00,502.1000061035156,502.17999267578125,500.1700134277344,500.4800109863281,9564226
2024-04-17 12:30:00,500.4800109863281,501.7900085449219,499.1199951171875,501.7699890136719,11168261
2024-04-17 13:30:00,501.79998779296875,502.55999755859375,501.07000732421875,501.8599853515625,7040794
2024-04-17 14:30:00,501.8699951171875,504.0299987792969,500.3599853515625,500.7196960449219,10870757
2024-04-17 15:30:00,500.7099914550781,501.82000732421875,500.4100036621094,500.510009765625,10353173
2024-04-18 09:30:00,501.9800109863281,502.239990234375,499.7300109863281,502.0400085449219,12745076
2024-04-18 10:30:00,502.0299987792969,504.1300048828125,501.989990234375,503.2099914550781,8986094
2024-04-18 11:30:00,503.2099914550781,503.3900146484375,502.2200012207031,502.63238525390625,5308035
2024-04-18 12:30:00,502.6199951171875,502.6499938964844,498.8700866699219,500.26910400390625,10173976
2024-04-18 13:30:00,500.2699890136719,500.44000244140625,498.6099853515625,499.5299987792969,9874784
2024-04-18 14:30:00,499.54998779296875,500.32000732421875,498.55999755859375,499.7900085449219,8673174
2024-04-18 15:30:00,499.79998779296875,500.8299865722656,499.2099914550781,499.5,10269373
2024-04-19 09:30:00,499.44000244140625,500.4549865722656,497.6000061035156,498.4599914550781,15837436
2024-04-19 10:30:00,498.45001220703125,499.3999938964844,497.5299987792969,497.8800048828125,13601656
2024-04-19 11:30:00,497.8699951171875,498.3299865722656,495.19000244140625,495.19989013671875,9653977
2024-04-19 12:30:00,495.2200012207031,497.739990234375,495.0799865722656,496.5325012207031,9975111
2024-04-19 13:30:00,496.54998779296875,498.4599914550781,495.4700012207031,495.4700012207031,9173379
2024-04-19 14:30:00,495.4599914550781,495.9725036621094,494.0199890136719,495.0799865722656,13206784
2024-04-19 15:30:00,495.0799865722656,495.5199890136719,493.8599853515625,495.1000061035156,15919503
2024-04-22 09:30:00,497.8299865722656,498.2200012207031,496.2200012207031,496.42498779296875,11251447
2024-04-22 10:30:00,496.43499755859375,497.30999755859375,495.42999267578125,496.4324951171875,7417095
2024-04-22 11:30:00,496.44000244140625,498.510009765625,496.3699951171875,497.760009765625,6137576
2024-04-22 12:30:00,497.54998779296875,500.04998779296875,497.2900085449219,500.0400085449219,5998635
2024-04-22 13:30:00,500.0400085449219,502.3349914550781,499.885009765625,502.05999755859375,9387366
2024-04-22 14:30:00,502.07000732421875,502.3800048828125,500.260009765625,500.5899963378906,8277158
2024-04-22 15:30:00,500.5799865722656,500.6650085449219,498.9049987792969,499.6300048828125,11742298
2024-04-23 09:30:00,501.7799987792969,504.364990234375,501.2250061035156,504.3299865722656,12043760
2024-04-23 10:30:00,504.3299865722656,505.3399963378906,504.04998779296875,504.8299865722656,9432144
2024-04-23 11:30:00,504.8299865722656,505.42999267578125,504.2300109863281,505.30999755859375,6366645
2024-04-23 12:30:00,505.30999755859375,505.6000061035156,504.57000732421875,505.364990234375,5677759
2024-04-23 13:30:00,505.3800048828125,506.0899963378906,505.1400146484375,505.9200134277344,5279168
2024-04-23 14:30:00,505.92999267578125,506.07000732421875,504.9599914550781,505.3599853515625,5663949
2024-04-23 15:30:00,505.3599853515625,505.75,504.9800109863281,505.6400146484375,10174314
2024-04-24 09:30:00,506.55999755859375,507.3699951171875,505.92999267578125,506.2200012207031,12014407
2024-04-24 10:30:00,506.239990234375,506.42999267578125,504.0450134277344,504.6199951171875,7109904
2024-04-24 11:30:00,504.6199951171875,505.1199951171875,503.44000244140625,504.0849914550781,5588351
2024-04-24 12:30:00,504.0899963378906,505.260009765625,503.1300048828125,505.2099914550781,5448797
2024-04-24 13:30:00,505.2099914550781,506.5450134277344,504.8500061035156,505.04168701171875,6748210
2024-04-24 14:30:00,504.9861145019531,506.18499755859375,504.2300109863281,505.8399963378906,5280320
2024-04-24 15:30:00,505.8500061035156,506.19000244140625,505.45001220703125,505.4700012207031,6386291
2024-04-25 09:30:00,499.17999267578125,499.760009765625,497.489990234375,499.6000061035156,16995725
2024-04-25 10:30:00,499.6099853515625,499.7799987792969,498.1499938964844,499.7099914550781,7432413
2024-04-25 11:30:00,499.70001220703125,501.489990234375,498.95001220703125,501.3599853515625,6675272
2024-04-25 12:30:00,501.3800048828125,502.3699951171875,500.92999267578125,501.67999267578125,5987434
2024-04-25 13:30:00,501.67999267578125,503.82000732421875,501.5400085449219,501.9700012207031,7477013
2024-04-25 14:30:00,501.95001220703125,504.2699890136719,501.67999267578125,504.1499938964844,7786038
2024-04-25 15:30:00,504.1499938964844,504.17999267578125,502.69000244140625,503.44000244140625,7087765
2024-04-26 09:30:00,506.3500061035156,509.010009765625,505.70001220703125,508.0799865722656,12759683
2024-04-26 10:30:00,508.0799865722656,509.54998779296875,507.7200012207031,508.2200012207031,6729783
2024-04-26 11:30:00,508.2099914550781,509.00799560546875,508.0,508.8800048828125,5269410
2024-04-26 12:30:00,508.8799133300781,509.80999755859375,508.625,509.5899963378906,4798430
2024-04-26 13:30:00,509.6000061035156,509.8800048828125,508.7850036621094,508.9599914550781,5301361
2024-04-26 14:30:00,508.9700012207031,509.6499938964844,508.5780029296875,509.6400146484375,5168315
2024-04-26 15:30:00,509.6199951171875,509.6300048828125,508.1600036621094,508.239990234375,11748283
2024-04-29 09:30:00,510.0,510.75,509.0199890136719,510.2200012207031,8460340
2024-04-29 10:30:00,510.2200012207031,510.6300048828125,509.43499755859375,509.57000732421875,3834241
2024-04-29 11:30:00,509.5799865722656,510.1400146484375,509.0050048828125,510.1400146484375,3416921
2024-04-29 12:30:00,510.1499938964844,510.4100036621094,509.57501220703125,510.3700866699219,3260263
2024-04-29 13:30:00,510.3800048828125,510.5199890136719,509.6099853515625,509.67999267578125,3252263
2024-04-29 14:30:00,509.67999267578125,509.70001220703125,507.25,508.6000061035156,9739468
2024-04-29 15:30:00,508.6099853515625,510.20001220703125,508.4800109863281,510.04998779296875,7239267
2024-04-30 09:30:00,508.55999755859375,509.55999755859375,508.20001220703125,508.32000732421875,8333180
2024-04-30 10:30:00,508.30999755859375,509.3800048828125,506.4097900390625,506.9049987792969,10639465
2024-04-30 11:30:00,506.9100036621094,507.0299987792969,506.0299987792969,506.70001220703125,6347924
2024-04-30 12:30:00,506.70001220703125,506.70001220703125,504.7099914550781,505.2550048828125,8157043
2024-04-30 13:30:00,505.25,506.5400085449219,505.0950012207031,505.17999267578125,6751602
2024-04-30 14:30:00,505.19000244140625,505.7799987792969,504.20001220703125,504.7650146484375,9922707
2024-04-30 15:30:00,504.7699890136719,505.1700134277344,502.0299987792969,502.0299987792969,15178627
2024-05-01 09:30:00,501.3800048828125,501.8299865722656,500.0799865722656,500.7900085449219,11018985
2024-05-01 10:30:00,500.82000732421875,501.6099853515625,500.04998779296875,500.8399963378906,5539264
2024-05-01 11:30:00,500.8399963378906,501.3999938964844,499.864990234375,501.04998779296875,4087332
2024-05-01 12:30:00,501.04998779296875,501.07501220703125,499.92498779296875,500.7200012207031,3354992
2024-05-01 13:30:00,500.7300109863281,503.16900634765625,500.6300048828125,503.05999755859375,8125762
2024-05-01 14:30:00,503.07000732421875,508.19000244140625,500.94000244140625,506.4649963378906,22507240
2024-05-01 15:30:00,506.4800109863281,506.489990234375,500.0799865722656,500.2699890136719,18369170
2024-05-02 09:30:00,504.1499938964844,504.67999267578125,499.54998779296875,502.0199890136719,13850076
2024-05-02 10:30:00,502.0199890136719,503.1199951171875,500.6000061035156,502.1300048828125,6931190
2024-05-02 11:30:00,502.1300048828125,502.9800109863281,501.3800048828125,502.30999755859375,5079417
2024-05-02 12:30:00,502.2900085449219,504.1400146484375,501.32000732421875,504.1199035644531,5511370
2024-05-02 13:30:00,504.1199951171875,504.70001220703125,503.3887023925781,504.5,5196810
2024-05-02 14:30:00,504.5,505.8900146484375,504.3949890136719,505.30999755859375,8930725
2024-05-02 15:30:00,505.20001220703125,505.39990234375,503.8599853515625,505.010009765625,10301951
2024-05-03 09:30:00,511.25,512.5499877929688,508.6400146484375,509.6700134277344,20023828
2024-05-03 10:30:00,509.6700134277344,510.4100036621094,508.55999755859375,509.7349853515625,8738532
2024-05-03 11:30:00,509.75,511.1098937988281,509.7401123046875,510.8900146484375,7299470
2024-05-03 12:30:00,510.9200134277344,511.4884948730469,510.4270935058594,511.110107421875,5356554
2024-05-03 13:30:00,511.1099853515625,511.989990234375,510.67999267578125,511.75,4603683
2024-05-03 14:30:00,511.739990234375,511.989990234375,511.239990234375,511.6400146484375,6954304
2024-05-03 15:30:00,511.6400146484375,511.7550048828125,511.1400146484375,511.2900085449219,10503730
2024-05-06 09:30:00,513.75,514.5599975585938,513.2999877929688,514.2999877929688,10383868
2024-05-06 10:30:00,514.3099975585938,514.6400146484375,513.840087890625,514.0999755859375,4596341
2024-05-06 11:30:00,514.1099853515625,514.5399780273438,513.7000122070312,514.1699829101562,3964293
2024-05-06 12:30:00,514.1699829101562,514.9600219726562,514.1099853515625,514.6099853515625,4375243
2024-05-06 13:30:00,514.6199951171875,515.77001953125,514.5449829101562,515.5850219726562,4703511
2024-05-06 14:30:00,515.5800170898438,515.614990234375,514.8800048828125,515.114990234375,5169502
2024-05-06 15:30:00,515.1099853515625,516.6099853515625,514.9600219726562,516.5900268554688,9173795
2024-05-07 09:30:00,517.5599975585938,517.9000244140625,516.9450073242188,517.3099975585938,8132645
2024-05-07 10:30:00,517.2899780273438,518.280029296875,517.239990234375,517.97998046875,5351147
2024-05-07 11:30:00,517.969970703125,518.2949829101562,517.6900024414062,518.1699829101562,3178575
2024-05-07 12:30:00,518.1749877929688,518.47998046875,517.5701293945312,518.419921875,5002692
2024-05-07 13:30:00,518.4100952148438,518.5700073242188,516.7000122070312,516.8400268554688,6767477
2024-05-07 14:30:00,516.8300170898438,517.2899780273438,516.4500122070312,517.1699829101562,5229884
2024-05-07 15:30:00,517.1749877929688,517.8599853515625,516.97998046875,517.2000122070312,10857171
2024-05-08 09:30:00,515.260009765625,517.1199951171875,515.1400146484375,516.9000244140625,8551933
2024-05-08 10:30:00,516.905029296875,517.7171020507812,516.635009765625,517.030029296875,5484059
2024-05-08 11:30:00,517.02001953125,517.260009765625,516.6300048828125,516.8300170898438,3620211
2024-05-08 12:30:00,516.8300170898438,516.9600219726562,516.0999755859375,516.2899780273438,3924880
2024-05-08 13:30:00,516.280029296875,517.39501953125,516.2000122070312,517.260009765625,3134530
2024-05-08 14:30:00,517.27001953125,517.469970703125,516.5698852539062,517.3099975585938,4733042
2024-05-08 15:30:00,517.3049926757812,517.739990234375,517.1900024414062,517.1900024414062,6856902
2024-05-09 09:30:00,517.3800048828125,518.3900146484375,516.7050170898438,518.0650024414062,8433974
2024-05-09 10:30:00,518.0599975585938,519.510009765625,518.0599975585938,519.3400268554688,6359947
2024-05-09 11:30:00,519.3400268554688,519.4550170898438,518.3400268554688,518.7999877929688,3513163
2024-05-09 12:30:00,518.8099975585938,519.6400146484375,518.530029296875,519.5,3961316
2024-05-09 13:30:00,519.5,519.5800170898438,518.9299926757812,519.47998046875,2732680
2024-05-09 14:30:00,519.489990234375,520.0599975585938,519.340087890625,519.6699829101562,4331181
2024-05-09 15:30:00,519.6300048828125,520.2073974609375,519.5700073242188,520.1300048828125,9283329
2024-05-10 09:30:00,521.3699951171875,522.635009765625,520.5999755859375,520.780029296875,11217945
2024-05-10 10:30:00,520.77001953125,521.3699951171875,520.010009765625,520.5399780273438,6669175
2024-05-10 11:30:00,520.5499877929688,520.6599731445312,519.5900268554688,520.3099975585938,5504961
2024-05-10 12:30:00,520.4000244140625,520.77001953125,520.0050048828125,520.1099853515625,3547711
2024-05-10 13:30:00,520.1300048828125,520.9498901367188,519.9099731445312,520.6699829101562,3791822
2024-05-10 14:30:00,520.6599731445312,521.139892578125,520.114990234375,521.030029296875,3716946
2024-05-10 15:30:00,521.030029296875,521.3400268554688,520.760009765625,520.8400268554688,7096245
2024-05-13 09:30:00,522.5599975585938,522.6699829101562,521.0999755859375,521.6699829101562,7937580
2024-05-13 10:30:00,521.6649780273438,521.6699829101562,520.9500122070312,521.1400146484375,4237645
2024-05-13 11:30:00,520.6300048828125,521.375,520.4000244140625,521.2849731445312,3322424
2024-05-13 12:30:00,521.2899780273438,521.3499755859375,519.739990234375,520.8665161132812,4125433
2024-05-13 13:30:00,520.864990234375,520.9000244140625,520.3150024414062,520.7949829101562,2931858
2024-05-13 14:30:00,520.7949829101562,521.1395263671875,520.469970703125,520.7899780273438,4574705
2024-05-13 15:30:00,520.7849731445312,521.0999755859375,520.64501953125,520.9099731445312,6152975
2024-05-14 09:30:00,521.1099853515625,522.4099731445312,520.8800048828125,522.22998046875,11241200
2024-05-14 10:30:00,522.22998046875,522.280029296875,520.6400146484375,521.9199829101562,5978402
2024-05-14 11:30:00,521.9299926757812,521.9299926757812,520.8099975585938,520.9500122070312,3754577
2024-05-14 12:30:00,520.9400024414062,521.0700073242188,520.5599975585938,521.0408935546875,3096595
2024-05-14 13:30:00,521.0499877929688,522.375,520.9749755859375,522.3200073242188,4260248
2024-05-14 14:30:00,522.3200073242188,523.780029296875,522.1849975585938,523.44140625,7463288
2024-05-14 15:30:00,523.4400024414062,523.8300170898438,523.2000122070312,523.2849731445312,11031855
2024-05-15 09:30:00,525.8300170898438,526.7999877929688,525.1799926757812,526.3900146484375,13081992
2024-05-15 10:30:00,526.4099731445312,528.1099853515625,526.3200073242188,528.0800170898438,6053988
2024-05-15 11:30:00,528.0750122070312,528.1699829101562,527.4149780273438,528.0499877929688,4050583
2024-05-15 12:30:00,528.0399780273438,528.844970703125,527.9450073242188,528.7899780273438,3993941
2024-05-15 13:30:00,528.79150390625,529.4299926757812,528.3400268554688,528.969970703125,5005183
2024-05-15 14:30:00,528.9899291992188,529.2999877929688,528.5999755859375,529.0599975585938,6367147
2024-05-15 15:30:00,529.0499877929688,530.0800170898438,528.9500122070312,529.77001953125,13619810
2024-05-16 09:30:00,529.8800048828125,530.77001953125,529.5499877929688,530.6300048828125,7319069
2024-05-16 10:30:00,530.6400146484375,531.469970703125,530.510009765625,531.1400146484375,5782385
2024-05-16 11:30:00,531.1400756835938,531.3499755859375,530.280029296875,530.510009765625,4631016
2024-05-16 12:30:00,530.510009765625,530.8499755859375,529.4199829101562,529.7899780273438,4154925
2024-05-16 13:30:00,529.77001953125,530.1300048828125,529.0200805664062,529.4650268554688,4967076
2024-05-16 14:30:00,529.4600219726562,530.2000122070312,529.4600219726562,529.8900146484375,4446229
2024-05-16 15:30:00,529.8900146484375,529.97998046875,528.5399780273438,528.6599731445312,11281036
2024-05-17 09:30:00,528.8099975585938,529.2000122070312,528.3419799804688,529.1699829101562,7792638
2024-05-17 10:30:00,529.1699829101562,529.2999877929688,528.3900146484375,528.760009765625,6990385
2024-05-17 11:30:00,528.6950073242188,529.0294799804688,528.27001953125,528.5599975585938,3588171
2024-05-17 12:30:00,528.5598754882812,528.9000244140625,528.0499877929688,528.6950073242188,4976687
2024-05-17 13:30:00,528.7000122070312,528.8800048828125,527.3200073242188,527.9099731445312,7465677
2024-05-17 14:30:00,527.9000244140625,529.3099975585938,527.8800048828125,529.219970703125,8295790
2024-05-17 15:30:00,529.2100219726562,529.52001953125,528.760009765625,529.4299926757812,10133501
2024-05-20 09:30:00,529.6099853515625,531.3494262695312,529.6099853515625,531.280029296875,6428550
2024-05-20 10:30:00,531.2899780273438,531.47998046875,530.9500122070312,531.3900146484375,2586012
2024-05-20 11:30:00,531.4000244140625,531.5601196289062,530.635009765625,530.7899780273438,2983400
2024-05-20 12:30:00,530.7899780273438,531.280029296875,530.1799926757812,530.3499755859375,3475869
2024-05-20 13:30:00,530.3499755859375,530.52001953125,529.1699829101562,530.1849975585938,4476750
2024-05-20 14:30:00,530.1799926757812,530.4400024414062,529.7650146484375,530.261474609375,3485570
2024-05-20 15:30:00,530.27001953125,530.3300170898438,529.5,530.02001953125,7769429
2024-05-21 09:30:00,529.280029296875,530.030029296875,529.0700073242188,530.0150146484375,4545465
2024-05-21 10:30:00,530.02001953125,530.72998046875,529.9299926757812,530.5001220703125,3207341
2024-05-21 11:30:00,530.510009765625,530.5197143554688,529.8200073242188,530.1950073242188,3733639
2024-05-21 12:30:00,530.1900024414062,530.280029296875,529.6400146484375,530.135009765625,2218199
2024-05-21 13:30:00,530.1400146484375,530.7899780273438,530.0700073242188,530.3900146484375,3185239
2024-05-21 14:30:00,530.39501953125,530.9600219726562,530.165771484375,530.8250122070312,4143830
2024-05-21 15:30:00,530.8099975585938,531.52001953125,530.780029296875,531.3200073242188,7407599
2024-05-22 09:30:00,530.6500244140625,531.280029296875,530.625,531.125,4018236
2024-05-22 10:30:00,531.0499877929688,531.3800048828125,530.780029296875,531.0358276367188,2208006
2024-05-22 11:30:00,531.0399780273438,531.0999755859375,530.1599731445312,531.0250244140625,2548571
2024-05-22 12:30:00,531.030029296875,531.239990234375,530.6699829101562,530.9149780273438,2926180
2024-05-22 13:30:00,530.9099731445312,530.9199829101562,527.77001953125,527.8099975585938,7812489
2024-05-22 14:30:00,527.8200073242188,528.8699951171875,527.5999755859375,528.760009765625,6237476
2024-05-22 15:30:00,528.760009765625,529.8300170898438,528.0150146484375,529.8200073242188,10612664
2024-05-23 09:30:00,532.9600219726562,533.0700073242188,529.5449829101562,530.4498901367188,10081394
2024-05-23 10:30:00,530.4600219726562,530.880126953125,528.97998046875,530.5250244140625,4608312
2024-05-23 11:30:00,530.5349731445312,531.4840087890625,530.52001953125,531.2449951171875,3672511
2024-05-23 12:30:00,531.2327270507812,531.344970703125,528.8300170898438,529.4804077148438,3814406
2024-05-23 13:30:00,529.3499755859375,529.47998046875,525.4600219726562,525.7100830078125,7274948
2024-05-23 14:30:00,525.7100219726562,526.3099975585938,524.719970703125,525.1900024414062,8353985
2024-05-23 15:30:00,525.2000122070312,526.260009765625,525.1900024414062,525.9500122070312,11836214
2024-05-24 09:30:00,527.8499755859375,528.739990234375,526.8809814453125,528.6099853515625,7942013
2024-05-24 10:30:00,528.5999755859375,530.27001953125,527.8400268554688,529.7000122070312,5596824
2024-05-24 11:30:00,529.7100219726562,530.0540161132812,529.0,529.7899780273438,3280933
2024-05-24 12:30:00,529.780029296875,529.8699951171875,529.0599975585938,529.6287231445312,2707217
2024-05-24 13:30:00,529.6099853515625,530.0999755859375,529.239990234375,529.4298706054688,3656844
2024-05-24 14:30:00,529.4299926757812,529.6099853515625,528.280029296875,528.9299926757812,3452322
2024-05-24 15:30:00,528.9299926757812,529.5800170898438,528.77001953125,529.5,6147975
2024-05-28 09:30:00,530.27001953125,530.510009765625,529.0,529.5599975585938,6768480
2024-05-28 10:30:00,529.5399780273438,530.0499267578125,529.1599731445312,529.8599853515625,2732452
2024-05-28 11:30:00,529.8699951171875,530.2949829101562,529.6400146484375,529.8049926757812,1639935
2024-05-28 12:30:00,529.8049926757812,530.25,529.1500244140625,529.47998046875,2374243
2024-05-28 13:30:00,529.4749755859375,529.8499755859375,528.2100219726562,528.27001953125,4334512
2024-05-28 14:30:00,528.260009765625,528.97998046875,527.1099853515625,528.3400268554688,5607964
